distance_km,beds,icu,equipment_match,severity_weight,has_ventilator,has_defibrillator,has_ct_scan,has_blood_bank,has_icu_equipment,accepting,specialist_present,hospital_load,condition_severity,ot_available,was_selected
0.1790210146251038,0.4458541583113122,0.06,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.1561486768791955,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.660461586977577,0.576258140012668,0.12,0.5,1.0,1,0,0,1,0,1,0,0.0,3,0.16666666666666666,0
0.05275742707870125,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.16666666666666666,0
0.8303489757020113,0.5522122565191372,0.12,1.0,1.0,1,1,0,1,1,1,1,0.3,3,0.3333333333333333,1
0.8193448740030473,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.0,0
0.7838770466306852,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.17243846164664262,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.16646377554819905,0.5522122565191372,0.1,0.0,1.0,0,0,0,1,0,1,0,0.35,3,0.0,0
0.6931523894181651,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.28589679459339595,0.38560049314076816,0.0,0.0,1.0,0,0,1,0,0,1,0,0.5,3,0.3333333333333333,0
0.2769350097285809,0.38560049314076816,0.04,0.0,1.0,0,0,0,1,0,1,0,0.35,3,0.16666666666666666,0
0.5824731638496243,0.5239276485562145,0.1,1.0,1.0,1,1,0,1,0,1,1,0.1,3,0.0,1
0.6894995183720734,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.0,0
0.6697474373066983,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.16666666666666666,0
0.2351324269145415,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.27056986138406974,0.6156757666995463,0.24,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.3333333333333333,0
0.16368033471612314,0.5239276485562145,0.08,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.3333333333333333,0
0.06343262024816089,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.06342097522330421,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.3333333333333333,0
0.817668234378499,0.5239276485562145,0.1,1.0,1.0,1,1,0,1,0,1,1,0.7,3,0.16666666666666666,1
0.8858433225664265,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.8424562713390479,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.0551131655611359,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.055028248810178246,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.4,3,0.0,0
0.07205948964184412,0.5239276485562145,0.08,0.5,1.0,1,0,0,1,0,1,0,0.05,3,0.16666666666666666,0
0.14742516502860517,0.8528133029917307,0.7,1.0,1.0,1,1,1,1,1,1,1,0.15,3,0.6666666666666666,0
0.44459410696454593,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.6953997401910423,0.5239276485562145,0.1,1.0,1.0,1,1,0,1,0,1,1,0.7,3,0.16666666666666666,1
0.7675182591883237,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.7611980796698653,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.055151676710226784,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.6669303033097848,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.12492047078858771,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.16666666666666666,0
0.055226629645428287,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.05518390539364949,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.0,0
0.9492037356472166,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.5,1
0.9849803679784861,0.7066621217140238,0.24,0.5,1.0,1,0,1,1,1,1,0,0.1,3,0.3333333333333333,0
0.9590052775946939,0.576258140012668,0.12,0.5,1.0,1,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.05517816699480759,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.3333333333333333,0
0.6869636894110247,0.5522122565191372,0.1,0.5,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.5428657834199558,0.7712009862815363,0.4,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.6666666666666666,0
0.4409002608255019,0.576258140012668,0.2,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.16666666666666666,0
0.05214517810792126,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.3333333333333333,0
0.848273327942254,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.16666666666666666,1
0.9228187198800176,0.38560049314076816,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.8217818128440357,0.38560049314076816,0.0,0.0,1.0,0,0,1,0,0,1,0,0.5,3,0.3333333333333333,0
0.31954059292872544,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.3333333333333333,0
0.05978547638562537,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.7282709864973044,0.17666553042850594,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.7309232905782315,0.288129070006334,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.20867874664832015,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.5,0
0.7016139996267887,0.8528133029917307,0.7,1.0,1.0,1,1,1,1,1,1,1,0.15,3,0.6666666666666666,1
0.7043434089588396,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.3333333333333333,0
0.7018768001457797,0.8068182131420991,0.5,1.0,1.0,1,1,1,1,1,1,1,0.5,3,0.6666666666666666,0
0.060775105417371536,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.20219414463208343,0.48958324689228405,0.08,0.5,1.0,1,0,0,1,0,1,0,0.2,3,0.0,0
0.5914907886570364,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.2,3,0.16666666666666666,0
0.1923470396599023,0.38560049314076816,0.04,0.0,1.0,0,0,0,1,0,1,0,0.35,3,0.16666666666666666,0
0.19395602910140047,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.16666666666666666,0
0.3505907723870072,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,1
0.9084041872496473,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.895262081071037,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.3454822545096511,0.5522122565191372,0.1,0.5,1.0,1,0,0,1,0,1,0,0.5,3,0.0,0
0.0678845892297205,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.0671752964764854,0.288129070006334,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.05514462695773041,0.5239276485562145,0.08,0.0,1.0,0,0,0,1,0,1,0,0.45,3,0.16666666666666666,0
0.06144368601477294,0.38560049314076816,0.02,0.0,1.0,0,0,0,1,0,1,0,0.05,3,0.0,0
0.3540691333337526,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,1
0.9221504409726251,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.9221504409726251,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.45,3,0.16666666666666666,0
0.05506150958231873,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.3489231624793486,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.058567000760808674,0.5522122565191372,0.12,1.0,1.0,1,1,0,1,1,1,1,0.3,3,0.3333333333333333,0
0.05485255496834376,0.5522122565191372,0.1,0.5,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.23682874410962185,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.8758227127330608,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.16666666666666666,1
0.9033841173407143,0.38560049314076816,0.0,0.0,1.0,0,0,1,0,0,1,0,0.5,3,0.3333333333333333,0
0.7536389794025604,0.38560049314076816,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.3035573093052489,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.65,3,0.3333333333333333,0
0.2916674644575154,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.3009241356316172,0.38560049314076816,0.04,0.5,1.0,0,1,0,0,0,1,1,0.35,3,0.16666666666666666,0
0.2508008682856343,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.30176773119786054,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.8801281291297879,0.5239276485562145,0.1,1.0,1.0,1,1,0,1,0,1,1,0.7,3,0.16666666666666666,1
0.965740435653295,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.9239329546039093,0.4458541583113122,0.06,0.5,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,0
0.15912911700632112,0.4734890365184638,0.04,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.16666666666666666,0
0.05523869280539348,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.18408648443333123,0.6156757666995463,0.24,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.3333333333333333,0
0.15123238717253873,0.8528133029917307,0.7,1.0,1.0,1,1,1,1,1,1,1,0.15,3,0.6666666666666666,0
0.1742717292979686,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.8056282869418411,0.5522122565191372,0.12,0.0,1.0,1,1,0,1,1,1,0,0.3,3,0.3333333333333333,1
0.7970063311571934,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.0,0
0.7964416729634826,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.05387965063560214,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.3333333333333333,0
0.05178436581357937,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.16597836643425795,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.17983463174442996,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.6666666666666666,0
0.19258088502758972,0.8528133029917307,0.6,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.3333333333333333,0
0.6135924013394608,0.7712009862815363,0.4,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.6666666666666666,1
0.7036534374537207,0.5522122565191372,0.1,0.0,1.0,0,0,0,1,0,1,0,0.35,3,0.0,0
0.6962925145629523,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.13202052399556255,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.049138551036528894,0.38560049314076816,0.02,0.0,1.0,0,0,0,1,0,1,0,0.2,3,0.3333333333333333,0
0.5825646839806178,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.5,0
0.2024434309528539,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.0535541702524781,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.8732047015366563,0.4458541583113122,0.06,0.0,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,1
0.8276721042498184,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.814956438701766,0.38560049314076816,0.04,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.29358496748220586,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.1168241547421874,0.6610609759511434,0.2,1.0,1.0,1,0,1,1,1,1,1,0.1,3,0.6666666666666666,0
0.09722123471162254,0.3533310608570119,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.3333333333333333,0
0.2802117055055751,0.48958324689228405,0.08,0.0,1.0,1,0,0,1,0,1,0,0.2,3,0.0,0
0.15986700754786845,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.5645115800640055,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.16666666666666666,1
0.8451911916238785,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.0,0
0.809833706882139,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.16666666666666666,0
0.26554169603312094,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.2595744100383762,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.1658145131603035,0.5622660235692741,0.2,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.16666666666666666,0
0.34852733048477075,0.38560049314076816,0.02,0.0,1.0,0,0,0,1,0,1,0,0.05,3,0.0,0
0.7106102945900986,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.0,0
0.7551538157218457,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.16666666666666666,1
0.845303708293726,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.3,3,0.0,0
0.8190582510706258,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.7686105149691735,0.17666553042850594,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.06007535169000782,0.5522122565191372,0.1,0.0,1.0,1,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.10257506495741314,0.3533310608570119,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.3333333333333333,0
0.18158923418629597,0.576258140012668,0.12,0.0,1.0,1,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.07086024805058644,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.902242791958557,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.9214560891244047,0.5522122565191372,0.1,0.0,1.0,1,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.920081384463132,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.16666666666666666,0
0.32445945236473495,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.16666666666666666,0
0.0547296998553146,0.6322686066071146,0.3,0.0,1.0,1,0,0,1,0,1,0,0.6,3,0.3333333333333333,0
0.8343196517627733,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.05763976106894669,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.65,3,0.16666666666666666,0
0.06074364445311348,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.8146418998290961,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,1,0.1,3,0.3333333333333333,1
0.8597778407328639,0.4734890365184638,0.04,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.16666666666666666,0
0.8246724533190247,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.16597241940656415,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.16666666666666666,0
0.3177773930579339,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.16666666666666666,0
0.051051342233327975,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.0,0
0.7778802372874262,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.5,0
0.16656383288202312,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.5864376840555274,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.16666666666666666,1
0.703252004342735,0.38560049314076816,0.04,0.0,1.0,0,0,0,1,0,1,0,0.35,3,0.16666666666666666,0
0.6930556443823781,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.3,3,0.0,0
0.5850138434131115,0.288129070006334,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.06016230768647067,0.4458541583113122,0.04,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.3245638339327413,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.1767579205322667,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.2478036430209657,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.9632309726103865,0.6156757666995463,0.14,1.0,1.0,1,0,1,1,1,1,1,0.4,3,0.0,1
0.9651373981734459,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.9636670022416076,0.6322686066071146,0.16,1.0,1.0,1,0,1,1,1,1,1,0.6,3,0.0,0
0.3246391738502145,0.4734890365184638,0.04,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.055484332320720454,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.05927484958169351,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.16666666666666666,0
0.055387786439063405,0.6156757666995463,0.16,1.0,1.0,1,0,1,1,0,1,1,0.25,3,0.16666666666666666,0
0.05516697089315585,0.4458541583113122,0.04,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.772371217849342,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.8387402798621767,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.8332803435341178,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.0510015350154916,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.2,3,0.16666666666666666,0
0.3209541656629565,0.4458541583113122,0.04,0.0,1.0,0,0,0,1,0,1,0,0.0,3,0.16666666666666666,0
0.7524530993526973,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,1,0.25,3,0.6666666666666666,0
0.06147508132493198,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.0,0
0.16544150990587958,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.7225203715620381,0.8068182131420991,0.5,1.0,1.0,1,1,1,1,1,1,1,0.5,3,0.6666666666666666,1
0.7668978134493044,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.7627866716488434,0.5522122565191372,0.1,0.0,1.0,0,0,0,1,0,1,0,0.35,3,0.0,0
0.7250677600806105,0.742147819125254,0.36,1.0,1.0,1,1,1,1,1,1,1,0.25,3,0.3333333333333333,0
0.04961059843657448,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.1773064060864317,0.17666553042850594,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.049650795756718206,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.0,0
0.04971216690970306,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.7405074208562601,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.8471539913447637,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.8380193991352206,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.6991352300713368,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.061052898909996864,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.3333333333333333,0
0.05081672930958135,0.576258140012668,0.12,0.0,1.0,1,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.05558266833525843,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.061655977269511816,0.4458541583113122,0.06,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.794968485884668,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,1
0.8776916676630128,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.8462522810947054,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.4,3,0.0,0
0.1903126585418669,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.05489666171373369,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.24693258194502468,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.6923929872124873,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.0,0
0.05480527291210596,0.5239276485562145,0.1,0.0,1.0,1,1,0,1,0,1,0,0.7,3,0.16666666666666666,0
0.730414727822186,0.6322686066071146,0.3,0.0,1.0,1,0,0,1,0,1,0,0.6,3,0.3333333333333333,1
0.7869761416772738,0.4458541583113122,0.06,0.0,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,0
0.7549013736481552,0.38560049314076816,0.04,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.06032289724835761,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.16666666666666666,0
0.060367787785333124,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.7218300639562774,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.18124107482882082,0.48958324689228405,0.06,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.16666666666666666,0
0.29618491393640145,0.48958324689228405,0.04,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.7228962528914672,0.742147819125254,0.36,1.0,1.0,1,1,1,1,1,1,1,0.25,3,0.3333333333333333,1
0.7118562484444366,0.5971717099070198,0.16,0.0,1.0,1,0,0,1,1,1,0,0.65,3,0.0,0
0.7095975124139533,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.14985983937459293,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.65,3,0.3333333333333333,0
0.1722371303276852,0.288129070006334,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.14944286453423553,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.21311978841368412,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.3333333333333333,0
0.1491763380514263,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.7421081571901437,0.6322686066071146,0.16,1.0,1.0,1,0,1,1,1,1,1,0.6,3,0.0,1
0.7542039101387213,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.7530305035490104,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.3690174184824512,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.16666666666666666,0
0.05408043784041212,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.5,0
0.05939287755655977,0.8528133029917307,0.6,1.0,1.0,1,1,1,1,1,1,1,0.0,3,0.16666666666666666,0
0.06576508380264769,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.22714408820031495,0.5239276485562145,0.08,0.0,1.0,1,0,0,1,0,1,0,0.05,3,0.16666666666666666,0
0.7093913301953259,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.7276163622753525,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.725373749444115,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.04937000358003611,0.7712009862815363,0.4,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.6666666666666666,0
0.049365828863332295,0.7066621217140238,0.28,1.0,1.0,1,1,1,1,1,1,1,0.05,3,0.3333333333333333,0
0.6938825434097969,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.3333333333333333,0
0.059434063254541473,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.3,3,0.0,0
0.049441692346749576,0.5522122565191372,0.1,0.0,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.8811788510782641,0.6322686066071146,0.3,0.0,1.0,1,0,0,1,0,1,0,0.6,3,0.3333333333333333,1
0.9442711318882313,0.4458541583113122,0.06,0.0,1.0,0,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.9415378840832394,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.16666666666666666,0
0.05883181369430141,0.6156757666995463,0.14,1.0,1.0,1,0,1,1,1,1,1,0.4,3,0.0,0
0.058959161121630306,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.45,3,0.16666666666666666,0
0.19917462546125403,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.2699553661790503,0.4458541583113122,0.06,0.0,1.0,1,0,0,1,0,1,0,0.45,3,0.3333333333333333,0
